scenario,method,seed,NMR,MSD,PE,MS_s,FT_drone_s,AU,RID_CR,RTF
10_stress_adversarial_swarm,cbs,1,0.0,10.806811409762213,1.0,115.0,2444.0,0.27822222222222226,0.0,35267.720794657886
10_stress_adversarial_swarm,cbs,10,0.0,7.309004635139118,1.0,111.0,2066.0,0.2362222222222222,0.0,37183.51714159826
10_stress_adversarial_swarm,cbs,11,0.0,8.767297463619208,1.0,129.0,2393.0,0.2725555555555556,0.0,34296.630412890045
10_stress_adversarial_swarm,cbs,12,7.662835249042145e-06,4.104689971559209,1.0,130.0,2404.0,0.2737777777777778,0.0,23844.025736684027
10_stress_adversarial_swarm,cbs,13,0.0,11.398487610653836,1.0,123.0,2099.0,0.2398888888888889,0.0,18067.7003961954
10_stress_adversarial_swarm,cbs,14,0.0,7.165487760610716,1.0,121.0,2312.0,0.2635555555555556,0.0,33779.1125278895
10_stress_adversarial_swarm,cbs,15,0.0,7.5568546295147225,1.0,118.0,2364.0,0.26933333333333337,0.0,35623.33171465162
10_stress_adversarial_swarm,cbs,16,0.0,10.895466307864574,0.9999999999999999,132.0,2219.0,0.25322222222222224,0.0,64914.592952177474
10_stress_adversarial_swarm,cbs,17,0.0,5.7595123689966075,1.0,129.0,2159.0,0.24655555555555556,0.0,37091.2314479338
10_stress_adversarial_swarm,cbs,18,0.0,9.332293023876336,1.0,130.0,2344.0,0.26711111111111113,0.0,60839.72201041896
10_stress_adversarial_swarm,cbs,19,0.0,10.059780140007192,1.0,136.0,2125.0,0.24277777777777776,0.0,36036.1052948103
10_stress_adversarial_swarm,cbs,2,0.0,6.822672502963458,1.0,122.0,2248.0,0.2564444444444445,0.0,68357.06082942188
10_stress_adversarial_swarm,cbs,20,7.662835249042145e-06,4.275379119909839,1.0,125.0,1887.0,0.21633333333333335,0.0,76405.28419208305
10_stress_adversarial_swarm,cbs,21,0.0,6.064901146584614,1.0,136.0,2215.0,0.2527777777777778,0.0,35784.34208341281
10_stress_adversarial_swarm,cbs,22,0.0,12.9375798143808,1.0,124.0,1950.0,0.22333333333333333,0.0,73377.06443435779
10_stress_adversarial_swarm,cbs,23,0.0,6.911707096688081,1.0,130.0,2172.0,0.24800000000000003,0.0,24429.113998881432
10_stress_adversarial_swarm,cbs,24,0.0,7.578935936018609,1.0,128.0,2300.0,0.26222222222222225,0.0,36090.03887312577
10_stress_adversarial_swarm,cbs,25,0.0,7.559346911859876,1.0,126.0,2292.0,0.26133333333333336,0.0,58259.65590544401
10_stress_adversarial_swarm,cbs,26,2.2988505747126437e-05,2.2868587884062506,1.0,119.0,2158.0,0.2464444444444445,0.0,24906.569232142134
10_stress_adversarial_swarm,cbs,27,0.0,6.831939099186505,1.0,136.0,2366.0,0.2695555555555556,0.0,34691.02840216326
10_stress_adversarial_swarm,cbs,28,1.532567049808429e-05,1.3202976876886023,1.0,129.0,2472.0,0.2813333333333334,0.0,23400.839294426754
10_stress_adversarial_swarm,cbs,29,0.0,7.627734055393551,1.0,130.0,2104.0,0.24044444444444443,0.0,24899.557260836547
10_stress_adversarial_swarm,cbs,3,1.532567049808429e-05,2.6876735266992893,1.0,108.0,2289.0,0.26100000000000007,0.0,36174.78207692619
10_stress_adversarial_swarm,cbs,4,0.0,7.041844771590984,1.0,123.0,2119.0,0.24211111111111114,0.0,75128.35679570264
10_stress_adversarial_swarm,cbs,5,0.0,7.509898549286201,1.0,131.0,2371.0,0.2701111111111111,0.0,22387.194286028458
10_stress_adversarial_swarm,cbs,6,0.0,6.615701290037168,1.0,136.0,2267.0,0.25855555555555554,0.0,36346.81990176961
10_stress_adversarial_swarm,cbs,7,0.0,7.626998827288584,1.0,117.0,2318.0,0.2642222222222222,0.0,35593.30238480977
10_stress_adversarial_swarm,cbs,8,0.0,11.571549532752062,1.0,127.0,1978.0,0.22644444444444445,0.0,78087.76596737994
10_stress_adversarial_swarm,cbs,9,0.0,7.465779891990423,1.0,129.0,2220.0,0.25333333333333335,0.0,36736.43323592057
10_stress_adversarial_swarm,orca,0,0.0,8.90718450318768,1.0,118.0,2178.0,0.24533333333333332,0.0,36697.463177809
10_stress_adversarial_swarm,orca,1,0.0,13.204413970804694,1.0,116.0,2486.0,0.27955555555555556,0.0,33218.0556073694
10_stress_adversarial_swarm,orca,10,0.0,7.318306257746817,1.0,112.0,2107.0,0.23744444444444446,0.0,24137.90273498571
10_stress_adversarial_swarm,orca,11,0.0,9.982145470551824,1.0,130.0,2433.0,0.27366666666666667,0.0,14254.757026297902
10_stress_adversarial_swarm,orca,12,7.662835249042145e-06,4.871076654899167,1.0,131.0,2441.0,0.2745555555555556,0.0,33380.06171078428
10_stress_adversarial_swarm,orca,13,0.0,9.168607987783403,1.0,124.0,2136.0,0.24066666666666667,0.0,39627.96212438385
10_stress_adversarial_swarm,orca,14,0.0,7.523971134487414,1.0,122.0,2355.0,0.265,0.0,22740.62078264263
10_stress_adversarial_swarm,orca,15,0.0,5.2766376310474685,1.0,119.0,2400.0,0.27,0.0,57279.64092585021
10_stress_adversarial_swarm,orca,16,0.0,9.914613160222213,1.0,133.0,2257.0,0.2541111111111111,0.0,34609.24147482694
10_stress_adversarial_swarm,orca,17,0.0,5.135200927453169,1.0,130.0,2195.0,0.24722222222222223,0.0,34907.54329950673
10_stress_adversarial_swarm,orca,18,0.0,10.182195367235467,1.0,131.0,2384.0,0.26822222222222225,0.0,23264.67075947109
10_stress_adversarial_swarm,orca,19,0.0,9.964805891608128,1.0,137.0,2164.0,0.2437777777777778,0.0,21420.272602864137
10_stress_adversarial_swarm,orca,2,0.0,5.1438354006895,1.0,124.0,2290.0,0.25777777777777783,0.0,34682.31748569416
10_stress_adversarial_swarm,orca,20,7.662835249042145e-06,4.266060238835497,1.0,126.0,1926.0,0.21733333333333335,0.0,37035.40473539428
10_stress_adversarial_swarm,orca,21,0.0,6.879375664007212,1.0,137.0,2257.0,0.2541111111111111,0.0,34113.24551434369
10_stress_adversarial_swarm,orca,22,0.0,13.453823218039094,1.0,126.0,1990.0,0.22444444444444442,0.0,24645.406006219233
10_stress_adversarial_swarm,orca,23,7.662835249042145e-06,4.706415163926019,1.0,131.0,2210.0,0.2488888888888889,0.0,23653.63322576071
10_stress_adversarial_swarm,orca,24,0.0,8.033006169547525,1.0,129.0,2335.0,0.2627777777777778,0.0,17717.815440634407
10_stress_adversarial_swarm,orca,25,0.0,10.556884958071059,1.0,127.0,2330.0,0.26222222222222225,0.0,23460.614203396628
10_stress_adversarial_swarm,orca,26,7.662835249042145e-06,2.61305664016668,1.0,120.0,2199.0,0.2476666666666667,0.0,67959.05149895408
10_stress_adversarial_swarm,orca,27,0.0,7.37199855523624,1.0,137.0,2404.0,0.2704444444444445,0.0,32937.870283244825
10_stress_adversarial_swarm,orca,28,1.532567049808429e-05,1.562502060685098,1.0,130.0,2512.0,0.28244444444444444,0.0,32287.459992162756
10_stress_adversarial_swarm,orca,29,0.0,6.877041450679535,1.0,131.0,2144.0,0.24155555555555555,0.0,38924.77825541296
10_stress_adversarial_swarm,orca,3,1.532567049808429e-05,3.53313094454018,1.0,109.0,2325.0,0.26166666666666666,0.0,34345.60123822858
10_stress_adversarial_swarm,orca,4,0.0,7.681772495337767,1.0,124.0,2162.0,0.24355555555555555,0.0,35494.87666980342
10_stress_adversarial_swarm,orca,5,7.662835249042145e-06,3.55190495267618,1.0,132.0,2406.0,0.27066666666666667,0.0,23321.16020597495
10_stress_adversarial_swarm,orca,6,0.0,7.2886088262582875,1.0,137.0,2309.0,0.2598888888888889,0.0,63494.20012097942
10_stress_adversarial_swarm,orca,7,0.0,5.725548968993208,1.0,118.0,2359.0,0.2654444444444445,0.0,62955.852837032915
10_stress_adversarial_swarm,orca,8,0.0,11.521148854973353,1.0,128.0,2015.0,0.22722222222222224,0.0,19604.830656191778
10_stress_adversarial_swarm,orca,9,0.0,5.617883848333367,1.0,130.0,2257.0,0.2541111111111111,0.0,43053.21951969107
10_stress_adversarial_swarm,sdacs_hybrid,0,0.0,8.90718450318768,1.0,118.0,2178.0,0.24533333333333332,1.0,26736.847921942488
10_stress_adversarial_swarm,sdacs_hybrid,1,0.0,13.204413970804694,1.0,116.0,2486.0,0.27955555555555556,1.0,29629.740832714415
10_stress_adversarial_swarm,sdacs_hybrid,10,0.0,7.318306257746817,1.0,112.0,2107.0,0.23744444444444446,1.0,32690.183039571875
10_stress_adversarial_swarm,sdacs_hybrid,11,0.0,9.982145470551824,1.0,130.0,2433.0,0.27366666666666667,1.0,24431.0974644153
10_stress_adversarial_swarm,sdacs_hybrid,12,7.662835249042145e-06,4.871076654899167,1.0,131.0,2441.0,0.2745555555555556,1.0,50299.55902308094
10_stress_adversarial_swarm,sdacs_hybrid,13,0.0,9.168607987783403,1.0,124.0,2136.0,0.24066666666666667,1.0,31272.5879297237
10_stress_adversarial_swarm,sdacs_hybrid,14,0.0,7.523971134487414,1.0,122.0,2355.0,0.265,1.0,49008.30070039755
10_stress_adversarial_swarm,sdacs_hybrid,15,0.0,5.2766376310474685,1.0,119.0,2400.0,0.27,1.0,21599.318671068002
10_stress_adversarial_swarm,sdacs_hybrid,16,0.0,9.914613160222213,1.0,133.0,2257.0,0.2541111111111111,1.0,30483.576211755728
10_stress_adversarial_swarm,sdacs_hybrid,17,0.0,5.135200927453169,1.0,130.0,2195.0,0.24722222222222223,1.0,56797.5174183223
10_stress_adversarial_swarm,sdacs_hybrid,18,0.0,10.182195367235467,1.0,131.0,2384.0,0.26822222222222225,1.0,30083.937193391535
10_stress_adversarial_swarm,sdacs_hybrid,19,0.0,9.964805891608128,1.0,137.0,2164.0,0.2437777777777778,1.0,56649.71329810311
10_stress_adversarial_swarm,sdacs_hybrid,2,0.0,5.1438354006895,1.0,124.0,2290.0,0.25777777777777783,1.0,30304.09859882068
10_stress_adversarial_swarm,sdacs_hybrid,20,7.662835249042145e-06,4.266060238835497,1.0,126.0,1926.0,0.21733333333333335,1.0,33664.064059975055
10_stress_adversarial_swarm,sdacs_hybrid,21,0.0,6.879375664007212,1.0,137.0,2257.0,0.2541111111111111,1.0,21180.076184780748
10_stress_adversarial_swarm,sdacs_hybrid,22,0.0,13.453823218039094,1.0,126.0,1990.0,0.22444444444444442,1.0,31202.753830008718
10_stress_adversarial_swarm,sdacs_hybrid,23,7.662835249042145e-06,4.706415163926019,1.0,131.0,2210.0,0.2488888888888889,1.0,56081.89452302938
10_stress_adversarial_swarm,sdacs_hybrid,24,0.0,8.033006169547525,1.0,129.0,2335.0,0.2627777777777778,1.0,21560.033734278662
10_stress_adversarial_swarm,sdacs_hybrid,25,0.0,10.556884958071059,1.0,127.0,2330.0,0.26222222222222225,1.0,16391.826729234293
10_stress_adversarial_swarm,sdacs_hybrid,26,7.662835249042145e-06,2.61305664016668,1.0,120.0,2199.0,0.2476666666666667,1.0,9847.065229917045
10_stress_adversarial_swarm,sdacs_hybrid,27,0.0,7.37199855523624,1.0,137.0,2404.0,0.2704444444444445,1.0,21248.770404262614
10_stress_adversarial_swarm,sdacs_hybrid,28,1.532567049808429e-05,1.562502060685098,1.0,130.0,2512.0,0.28244444444444444,1.0,21132.53927115115
10_stress_adversarial_swarm,sdacs_hybrid,29,0.0,6.877041450679535,1.0,131.0,2144.0,0.24155555555555555,1.0,31291.549310111823
10_stress_adversarial_swarm,sdacs_hybrid,3,1.532567049808429e-05,3.53313094454018,1.0,109.0,2325.0,0.26166666666666666,1.0,16688.197222395927
10_stress_adversarial_swarm,sdacs_hybrid,4,0.0,7.681772495337767,1.0,124.0,2162.0,0.24355555555555555,1.0,34171.27760604479
10_stress_adversarial_swarm,sdacs_hybrid,5,7.662835249042145e-06,3.55190495267618,1.0,132.0,2406.0,0.27066666666666667,1.0,30112.303836754105
10_stress_adversarial_swarm,sdacs_hybrid,6,0.0,7.2886088262582875,1.0,137.0,2309.0,0.2598888888888889,1.0,21989.898133882176
10_stress_adversarial_swarm,sdacs_hybrid,7,0.0,5.725548968993208,1.0,118.0,2359.0,0.2654444444444445,1.0,30449.544900628734
10_stress_adversarial_swarm,sdacs_hybrid,8,0.0,11.521148854973353,1.0,128.0,2015.0,0.22722222222222224,1.0,59414.05855448845
10_stress_adversarial_swarm,sdacs_hybrid,9,0.0,5.617883848333367,1.0,130.0,2257.0,0.2541111111111111,1.0,49053.96164810886
10_stress_adversarial_swarm,vo,0,0.0,6.041790964959156,0.9061510485618219,164.0,2661.0,0.29900000000000004,0.0,269.9745503630591
10_stress_adversarial_swarm,vo,1,0.0,10.819390675800427,0.9341696300053801,129.0,2856.0,0.3206666666666667,0.0,230.9933888860506
10_stress_adversarial_swarm,vo,10,0.0,11.907515294588187,0.9101373523108833,130.0,2552.0,0.28688888888888886,0.0,340.61468177009186
10_stress_adversarial_swarm,vo,11,3.065134099616858e-05,4.154510395398327,0.9061019947436738,300.0,3067.0,0.34400000000000003,0.0,274.7784836159477
10_stress_adversarial_swarm,vo,12,7.662835249042145e-06,4.324557684526011,0.8703506533031155,300.0,3289.0,0.36855555555555564,0.0,232.1447322366584
10_stress_adversarial_swarm,vo,13,0.0,14.994672083980003,0.9073651228056119,143.0,2566.0,0.28844444444444445,0.0,336.90443121164935
10_stress_adversarial_swarm,vo,14,0.0,5.080086961279061,0.9071725439235524,136.0,2831.0,0.3178888888888889,0.0,302.3869494437748
10_stress_adversarial_swarm,vo,15,0.0,12.927892214420886,0.9069137561360618,272.0,3010.0,0.3377777777777778,0.0,413.38034175152086
10_stress_adversarial_swarm,vo,16,0.0,5.079942831115045,0.8996540244717615,177.0,2761.0,0.3101111111111111,0.0,409.8229344438463
10_stress_adversarial_swarm,vo,17,0.0,10.272200529836216,0.8825748075451495,300.0,2814.0,0.31588888888888894,0.0,268.01109465156287
10_stress_adversarial_swarm,vo,18,0.0,12.018859219821481,0.895914535334149,300.0,3113.0,0.34911111111111115,0.0,246.984912945491
10_stress_adversarial_swarm,vo,19,0.0,11.224311761240164,0.8767605852463713,300.0,2786.0,0.31277777777777777,0.0,275.9708578196429
10_stress_adversarial_swarm,vo,2,0.0,12.035566219039055,0.8958160094867831,300.0,2984.0,0.3347777777777778,0.0,410.73735350643244
10_stress_adversarial_swarm,vo,20,0.0,12.840619026182686,0.8640364319654109,300.0,2649.0,0.2975555555555556,0.0,576.6063891700152
10_stress_adversarial_swarm,vo,21,0.0,10.257767716930898,0.8829011613000808,300.0,3118.0,0.3495555555555555,0.0,313.14012495772005
10_stress_adversarial_swarm,vo,22,0.0,6.055458363336677,0.8697775809393549,300.0,2824.0,0.3168888888888889,0.0,265.5962100624958
10_stress_adversarial_swarm,vo,23,0.0,8.642770071925765,0.8784667132057621,300.0,3047.0,0.3416666666666667,0.0,255.32693130105858
10_stress_adversarial_swarm,vo,24,0.0,7.313353307770665,0.9108413431883818,300.0,2899.0,0.32533333333333336,0.0,352.6397694514664
10_stress_adversarial_swarm,vo,25,0.0,5.522841109888988,0.8759224857354216,300.0,3334.0,0.37344444444444447,0.0,244.19516112439567
10_stress_adversarial_swarm,vo,26,0.0,10.095380134321664,0.8889621428421407,300.0,2831.0,0.3177777777777778,0.0,291.74351669030517
10_stress_adversarial_swarm,vo,27,0.0,6.74387017515138,0.9012486354924037,300.0,3137.0,0.3516666666666667,0.0,283.44513062784534
10_stress_adversarial_swarm,vo,28,0.0,10.116970749513287,0.9319514749608708,144.0,2918.0,0.3275555555555556,0.0,286.37892401260433
10_stress_adversarial_swarm,vo,29,0.0,8.511093046246074,0.8659961479930699,300.0,3061.0,0.34311111111111114,0.0,279.4383323052731
10_stress_adversarial_swarm,vo,3,0.0,6.324741803088839,0.9087463932713126,122.0,2867.0,0.32188888888888895,0.0,283.44403102967834
10_stress_adversarial_swarm,vo,4,0.0,7.041384377721714,0.8797388738164327,134.0,2662.0,0.29911111111111116,0.0,263.87070998049813
10_stress_adversarial_swarm,vo,5,0.0,12.106918489078014,0.8757915183740445,300.0,3182.0,0.3566666666666667,0.0,271.14718714396656
10_stress_adversarial_swarm,vo,6,0.0,8.72077211570477,0.8638265408987967,300.0,3329.0,0.37288888888888894,0.0,283.04089998836866
10_stress_adversarial_swarm,vo,7,0.0,7.103947262040646,0.8807048167612394,300.0,3281.0,0.3676666666666667,0.0,220.57047661362913
10_stress_adversarial_swarm,vo,8,7.662835249042145e-06,4.910959662542115,0.8742044936436917,300.0,2962.0,0.3321111111111111,0.0,256.78809375298283
10_stress_adversarial_swarm,vo,9,7.662835249042145e-06,4.026878972403045,0.8820092193725697,300.0,3210.0,0.3596666666666667,0.0,273.18398767821117
